artifact	column	position
scale	PVP01_0413000	566
scale	PVP01_0414100	567
scale	PVP01_0414200	568
scale	PVP01_0414300	569
scale	PVP01_0415800	570
scale	PVP01_0416000	571
scale	PVP01_0416800	572
scale	PVP01_0417100	573
scale	PVP01_0417200	574
scale	PVP01_0417300	575
scale	PVP01_0418100	576
scale	PVP01_0418300	577
scale	PVP01_0418900	578
scale	PVP01_0419400	579
scale	PVP01_0420500	580
scale	PVP01_0420600	581
scale	PVP01_0420800	582
scale	PVP01_0420900	583
scale	PVP01_0421300	584
scale	PVP01_0421800	585
scale	PVP01_0421900	586
scale	PVP01_0422100	587
scale	PVP01_0422200	588
scale	PVP01_0422300	589
scale	PVP01_0422500	590
scale	PVP01_0422600	591
scale	PVP01_0422800	592
scale	PVP01_1300700	593
scale	PVP01_1300800	594
scale	PVP01_1300900	595
scale	PVP01_1301000	596
scale	PVP01_1301400	597
scale	PVP01_1301500	598
scale	PVP01_1301700	599
scale	PVP01_1302200	600
scale	PVP01_1302400	601
scale	PVP01_1302600	602
scale	PVP01_1302700	603
scale	PVP01_1302800	604
scale	PVP01_1303100	605
scale	PVP01_1303300	606
scale	PVP01_1303500	607
scale	PVP01_1303600	608
scale	PVP01_1304300	609
scale	PVP01_1304600	610
scale	PVP01_1305400	611
scale	PVP01_1305500	612
scale	PVP01_1305600	613
scale	PVP01_1306200	614
scale	PVP01_1307300	615
scale	PVP01_1307600	616
scale	PVP01_1307800	617
scale	PVP01_1308500	618
scale	PVP01_1308600	619
scale	PVP01_1309000	620
scale	PVP01_1309200	621
scale	PVP01_1309300	622
scale	PVP01_1309400	623
scale	PVP01_1309700	624
scale	PVP01_1310100	625
scale	PVP01_1310200	626
scale	PVP01_1310400	627
scale	PVP01_1310500	628
scale	PVP01_1311000	629
scale	PVP01_1311400	630
scale	PVP01_1312300	631
scale	PVP01_1312400	632
scale	PVP01_1313200	633
scale	PVP01_1313300	634
scale	PVP01_1313400	635
scale	PVP01_1313900	636
scale	PVP01_1314100	637
scale	PVP01_1314200	638
scale	PVP01_1314300	639
scale	PVP01_1315200	640
scale	PVP01_1315400	641
scale	PVP01_1316000	642
scale	PVP01_1316200	643
scale	PVP01_1316600	644
scale	PVP01_1317000	645
scale	PVP01_1317100	646
scale	PVP01_1317500	647
scale	PVP01_1317700	648
scale	PVP01_1318100	649
scale	PVP01_1318300	650
scale	PVP01_1318400	651
scale	PVP01_1318600	652
scale	PVP01_1319200	653
scale	PVP01_1319500	654
scale	PVP01_1320900	655
scale	PVP01_1321100	656
scale	PVP01_1321200	657
scale	PVP01_1321900	658
scale	PVP01_1322000	659
scale	PVP01_1322300	660
scale	PVP01_1323100	661
scale	PVP01_1323200	662
scale	PVP01_1323800	663
scale	PVP01_1324600	664
scale	PVP01_1324800	665
scale	PVP01_1325300	666
scale	PVP01_1325500	667
scale	PVP01_1325700	668
scale	PVP01_1325800	669
scale	PVP01_1326000	670
scale	PVP01_1326400	671
scale	PVP01_1326800	672
scale	PVP01_1327300	673
scale	PVP01_1327500	674
scale	PVP01_1327800	675
scale	PVP01_1329300	676
scale	PVP01_1329900	677
scale	PVP01_1330800	678
scale	PVP01_1330900	679
scale	PVP01_1331400	680
scale	PVP01_1331500	681
scale	PVP01_1331700	682
scale	PVP01_1332000	683
scale	PVP01_1332300	684
scale	PVP01_1332600	685
scale	PVP01_1333600	686
scale	PVP01_1333800	687
scale	PVP01_1334100	688
scale	PVP01_1335200	689
scale	PVP01_1335300	690
scale	PVP01_1335700	691
scale	PVP01_1336000	692
scale	PVP01_1336300	693
scale	PVP01_1337700	694
scale	PVP01_1337800	695
scale	PVP01_1337900	696
scale	PVP01_1338100	697
scale	PVP01_1338400	698
scale	PVP01_1338500	699
scale	PVP01_1339600	700
scale	PVP01_1339700	701
scale	PVP01_1339900	702
scale	PVP01_1341100	703
scale	PVP01_1341500	704
scale	PVP01_1341700	705
scale	PVP01_1341800	706
scale	PVP01_1341900	707
scale	PVP01_1342000	708
scale	PVP01_1342200	709
scale	PVP01_1344000	710
scale	PVP01_1344100	711
scale	PVP01_1344200	712
scale	PVP01_1344300	713
scale	PVP01_1344800	714
scale	PVP01_1345100	715
scale	PVP01_1345200	716
scale	PVP01_1345600	717
scale	PVP01_1345700	718
scale	PVP01_1346400	719
scale	PVP01_1346700	720
scale	PVP01_1346800	721
scale	PVP01_1347200	722
scale	PVP01_1202700	723
scale	PVP01_1202800	724
scale	PVP01_1202900	725
scale	PVP01_1203000	726
scale	PVP01_1203100	727
scale	PVP01_1203500	728
scale	PVP01_1203600	729
scale	PVP01_1203700	730
scale	PVP01_1203900	731
scale	PVP01_1204100	732
scale	PVP01_1204300	733
scale	PVP01_1204400	734
scale	PVP01_1204500	735
scale	PVP01_1204600	736
scale	PVP01_1205700	737
scale	PVP01_1205900	738
scale	PVP01_1206200	739
scale	PVP01_1206400	740
scale	PVP01_1207900	741
scale	PVP01_1208000	742
scale	PVP01_1208500	743
scale	PVP01_1209700	744
scale	PVP01_1209800	745
scale	PVP01_1210000	746
scale	PVP01_1210500	747
scale	PVP01_1211000	748
scale	PVP01_1211100	749
scale	PVP01_1211700	750
scale	PVP01_1212100	751
scale	PVP01_1212200	752
scale	PVP01_1212300	753
scale	PVP01_1213900	754
scale	PVP01_1214100	755
scale	PVP01_1215500	756
scale	PVP01_1217300	757
scale	PVP01_1217700	758
scale	PVP01_1218100	759
scale	PVP01_1219300	760
scale	PVP01_1219400	761
scale	PVP01_1220200	762
scale	PVP01_1220300	763
scale	PVP01_1220600	764
scale	PVP01_1220900	765
scale	PVP01_1222300	766
scale	PVP01_1222500	767
scale	PVP01_1222600	768
scale	PVP01_1222700	769
scale	PVP01_1223000	770
scale	PVP01_1223200	771
scale	PVP01_1223500	772
scale	PVP01_1223600	773
scale	PVP01_1223700	774
scale	PVP01_1223800	775
scale	PVP01_1224000	776
scale	PVP01_1224100	777
scale	PVP01_1224200	778
scale	PVP01_1224700	779
scale	PVP01_1225000	780
scale	PVP01_1225200	781
scale	PVP01_1226000	782
scale	PVP01_1226100	783
scale	PVP01_1227000	784
scale	PVP01_1227100	785
scale	PVP01_1227300	786
scale	PVP01_1227500	787
scale	PVP01_1228300	788
scale	PVP01_1228800	789
scale	PVP01_1229100	790
scale	PVP01_1229300	791
scale	PVP01_1229400	792
scale	PVP01_1229600	793
scale	PVP01_1229800	794
scale	PVP01_1230100	795
scale	PVP01_1230800	796
scale	PVP01_1230900	797
scale	PVP01_1231100	798
scale	PVP01_1231500	799
scale	PVP01_1231700	800
scale	PVP01_1232200	801
scale	PVP01_1232800	802
scale	PVP01_1233200	803
scale	PVP01_1233300	804
scale	PVP01_1233400	805
scale	PVP01_1233500	806
scale	PVP01_1233900	807
scale	PVP01_1234100	808
scale	PVP01_1234400	809
scale	PVP01_1234600	810
scale	PVP01_1234900	811
scale	PVP01_1235400	812
scale	PVP01_1235700	813
scale	PVP01_1236100	814
scale	PVP01_1236200	815
scale	PVP01_1236400	816
scale	PVP01_1237000	817
scale	PVP01_1237100	818
scale	PVP01_1237400	819
scale	PVP01_1237600	820
scale	PVP01_1237700	821
scale	PVP01_1238200	822
scale	PVP01_1238300	823
scale	PVP01_1238400	824
scale	PVP01_1238500	825
scale	PVP01_1238600	826
scale	PVP01_1238900	827
scale	PVP01_1239100	828
scale	PVP01_1239300	829
scale	PVP01_1240200	830
scale	PVP01_1240300	831
scale	PVP01_1240600	832
scale	PVP01_1240800	833
scale	PVP01_1240900	834
scale	PVP01_1241200	835
scale	PVP01_1241500	836
scale	PVP01_1241900	837
scale	PVP01_1242100	838
scale	PVP01_1242200	839
scale	PVP01_1242400	840
scale	PVP01_1242800	841
scale	PVP01_1242900	842
scale	PVP01_1243100	843
scale	PVP01_1243700	844
scale	PVP01_1243900	845
scale	PVP01_1244000	846
scale	PVP01_1244300	847
scale	PVP01_1244400	848
scale	PVP01_1244700	849
scale	PVP01_1245100	850
scale	PVP01_1245500	851
scale	PVP01_1245600	852
scale	PVP01_1246100	853
scale	PVP01_1246200	854
scale	PVP01_1246400	855
scale	PVP01_1246500	856
scale	PVP01_1246600	857
scale	PVP01_1248400	858
scale	PVP01_1248900	859
scale	PVP01_1249000	860
scale	PVP01_1249700	861
scale	PVP01_1250300	862
scale	PVP01_1250500	863
scale	PVP01_1250900	864
scale	PVP01_1251000	865
scale	PVP01_1251100	866
scale	PVP01_1251500	867
scale	PVP01_1251600	868
scale	PVP01_1251800	869
scale	PVP01_1252600	870
scale	PVP01_1253100	871
scale	PVP01_1254000	872
scale	PVP01_1254100	873
scale	PVP01_1255000	874
scale	PVP01_1255300	875
scale	PVP01_1255800	876
scale	PVP01_1257300	877
scale	PVP01_1257500	878
scale	PVP01_1257900	879
scale	PVP01_1258000	880
scale	PVP01_1258300	881
scale	PVP01_1258900	882
scale	PVP01_1259200	883
scale	PVP01_1259300	884
scale	PVP01_1259400	885
scale	PVP01_1259500	886
scale	PVP01_1260300	887
scale	PVP01_1260700	888
scale	PVP01_1260800	889
scale	PVP01_1260900	890
scale	PVP01_1261300	891
scale	PVP01_1262200	892
scale	PVP01_1262300	893
scale	PVP01_1262400	894
scale	PVP01_1262800	895
scale	PVP01_1263300	896
scale	PVP01_1264000	897
scale	PVP01_1264200	898
scale	PVP01_1265700	899
scale	PVP01_1266100	900
scale	PVP01_1266200	901
scale	PVP01_1266300	902
scale	PVP01_1266400	903
scale	PVP01_1267000	904
scale	PVP01_1267200	905
scale	PVP01_1267600	906
scale	PVP01_1268300	907
scale	PVP01_1268500	908
scale	PVP01_1268600	909
scale	PVP01_1269100	910
scale	PVP01_1269500	911
scale	PVP01_1269800	912
scale	PVP01_1270300	913
scale	PVP01_1270500	914
scale	PVP01_1271100	915
scale	PVP01_0801600	916
scale	PVP01_0801700	917
scale	PVP01_0801800	918
scale	PVP01_0802500	919
scale	PVP01_0802900	920
scale	PVP01_0803200	921
scale	PVP01_0803400	922
scale	PVP01_0803500	923
scale	PVP01_0803600	924
scale	PVP01_0803800	925
scale	PVP01_0804000	926
scale	PVP01_0804200	927
scale	PVP01_0804600	928
scale	PVP01_0804800	929
scale	PVP01_0805500	930
scale	PVP01_0805700	931
scale	PVP01_0806200	932
scale	PVP01_0807000	933
scale	PVP01_0807500	934
scale	PVP01_0808300	935
scale	PVP01_0808400	936
scale	PVP01_0808800	937
scale	PVP01_0809200	938
scale	PVP01_0809600	939
scale	PVP01_0809700	940
scale	PVP01_0809800	941
scale	PVP01_0809900	942
scale	PVP01_0810500	943
scale	PVP01_0810400	944
scale	PVP01_0811100	945
scale	PVP01_0811200	946
scale	PVP01_0811300	947
scale	PVP01_0811600	948
scale	PVP01_0811900	949
scale	PVP01_0812000	950
scale	PVP01_0812100	951
scale	PVP01_0812200	952
scale	PVP01_0812400	953
scale	PVP01_0813200	954
scale	PVP01_0813400	955
scale	PVP01_0813500	956
scale	PVP01_0813800	957
scale	PVP01_0814600	958
scale	PVP01_0815000	959
scale	PVP01_0815900	960
scale	PVP01_0816000	961
scale	PVP01_0816100	962
scale	PVP01_0816200	963
scale	PVP01_0816600	964
scale	PVP01_0816700	965
scale	PVP01_0816900	966
scale	PVP01_0817100	967
scale	PVP01_0817200	968
scale	PVP01_0818000	969
scale	PVP01_0818100	970
scale	PVP01_0818600	971
scale	PVP01_0818800	972
scale	PVP01_0818900	973
scale	PVP01_0819000	974
scale	PVP01_0819200	975
scale	PVP01_0819300	976
scale	PVP01_0819600	977
scale	PVP01_0820200	978
scale	PVP01_0820400	979
scale	PVP01_0820500	980
scale	PVP01_0820800	981
scale	PVP01_0821200	982
scale	PVP01_0821300	983
scale	PVP01_0822700	984
scale	PVP01_0822900	985
scale	PVP01_0823000	986
scale	PVP01_0823400	987
scale	PVP01_0823500	988
scale	PVP01_0824100	989
scale	PVP01_0824200	990
scale	PVP01_0824700	991
scale	PVP01_0825300	992
scale	PVP01_0825500	993
scale	PVP01_0825900	994
scale	PVP01_0826000	995
scale	PVP01_0826600	996
scale	PVP01_0828600	997
scale	PVP01_0828800	998
scale	PVP01_0829700	999
scale	PVP01_0830100	1000
scale	PVP01_0830300	1001
scale	PVP01_0831000	1002
scale	PVP01_0831100	1003
scale	PVP01_0831200	1004
scale	PVP01_0831500	1005
scale	PVP01_0831900	1006
scale	PVP01_0832100	1007
scale	PVP01_0832800	1008
scale	PVP01_0832900	1009
scale	PVP01_0833100	1010
scale	PVP01_0833500	1011
scale	PVP01_0833600	1012
scale	PVP01_0833700	1013
scale	PVP01_0834700	1014
scale	PVP01_0835000	1015
scale	PVP01_0835200	1016
scale	PVP01_0835500	1017
scale	PVP01_0835600	1018
scale	PVP01_0836000	1019
scale	PVP01_0836100	1020
scale	PVP01_0836400	1021
scale	PVP01_0836700	1022
scale	PVP01_0837300	1023
scale	PVP01_0837600	1024
scale	PVP01_0837800	1025
scale	PVP01_0837900	1026
scale	PVP01_0838000	1027
scale	PVP01_1102200	1028
scale	PVP01_1102400	1029
scale	PVP01_1102700	1030
scale	PVP01_1102800	1031
scale	PVP01_1103100	1032
scale	PVP01_1103500	1033
scale	PVP01_1103700	1034
scale	PVP01_1103900	1035
scale	PVP01_1104000	1036
scale	PVP01_1104400	1037
scale	PVP01_1104700	1038
scale	PVP01_1104800	1039
scale	PVP01_1105100	1040
scale	PVP01_1105400	1041
scale	PVP01_1105500	1042
scale	PVP01_1105900	1043
scale	PVP01_1106000	1044
scale	PVP01_1108000	1045
scale	PVP01_1108300	1046
scale	PVP01_1109100	1047
scale	PVP01_1109300	1048
scale	PVP01_1109400	1049
scale	PVP01_1109800	1050
scale	PVP01_1109900	1051
scale	PVP01_1110000	1052
scale	PVP01_1110200	1053
scale	PVP01_1110600	1054
scale	PVP01_1110900	1055
scale	PVP01_1111500	1056
scale	PVP01_1111800	1057
scale	PVP01_1112300	1058
scale	PVP01_1113200	1059
scale	PVP01_1113300	1060
scale	PVP01_1113500	1061
scale	PVP01_1114000	1062
scale	PVP01_1114500	1063
scale	PVP01_1114900	1064
scale	PVP01_1115000	1065
scale	PVP01_1115100	1066
scale	PVP01_1115200	1067
scale	PVP01_1115800	1068
scale	PVP01_1115900	1069
scale	PVP01_1116300	1070
scale	PVP01_1116400	1071
scale	PVP01_1117000	1072
scale	PVP01_1117700	1073
scale	PVP01_1118000	1074
scale	PVP01_1118400	1075
scale	PVP01_1118600	1076
scale	PVP01_1118700	1077
scale	PVP01_1119200	1078
scale	PVP01_1119400	1079
scale	PVP01_1119500	1080
scale	PVP01_1119600	1081
scale	PVP01_1120000	1082
scale	PVP01_1120100	1083
scale	PVP01_1120400	1084
scale	PVP01_1121100	1085
scale	PVP01_1121200	1086
scale	PVP01_1121300	1087
scale	PVP01_1121400	1088
scale	PVP01_1121500	1089
scale	PVP01_1122000	1090
scale	PVP01_1122600	1091
scale	PVP01_1122900	1092
scale	PVP01_1123400	1093
scale	PVP01_1123500	1094
scale	PVP01_1123900	1095
scale	PVP01_1124100	1096
scale	PVP01_1124200	1097
scale	PVP01_1124300	1098
scale	PVP01_1124400	1099
scale	PVP01_1124500	1100
scale	PVP01_1124600	1101
scale	PVP01_1125100	1102
scale	PVP01_1125500	1103
scale	PVP01_1125600	1104
scale	PVP01_1125700	1105
scale	PVP01_1126500	1106
scale	PVP01_1127300	1107
scale	PVP01_1127900	1108
scale	PVP01_1128300	1109
scale	PVP01_1128500	1110
scale	PVP01_1128800	1111
scale	PVP01_1129200	1112
scale	PVP01_1129400	1113
scale	PVP01_1129600	1114
scale	PVP01_1129700	1115
scale	PVP01_1131700	1116
scale	PVP01_1131800	1117
scale	PVP01_1131900	1118
scale	PVP01_1132400	1119
scale	PVP01_1132600	1120
scale	PVP01_1132700	1121
scale	PVP01_1133000	1122
scale	PVP01_1133100	1123
scale	PVP01_1133400	1124
scale	PVP01_1133800	1125
scale	PVP01_1133900	1126
scale	PVP01_1134100	1127
scale	PVP01_1134300	1128
scale	PVP01_1134400	1129
scale	PVP01_1134500	1130
scale	PVP01_1134700	1131
scale	PVP01_1134800	1132
scale	PVP01_1135100	1133
scale	PVP01_1135300	1134
scale	PVP01_1136300	1135
scale	PVP01_1136600	1136
scale	PVP01_1137100	1137
scale	PVP01_1137600	1138
scale	PVP01_1137700	1139
scale	PVP01_1138600	1140
scale	PVP01_1138900	1141
scale	PVP01_1139200	1142
scale	PVP01_1139300	1143
scale	PVP01_1139600	1144
scale	PVP01_1140300	1145
scale	PVP01_1140800	1146
scale	PVP01_1141000	1147
scale	PVP01_1141300	1148
scale	PVP01_1141800	1149
scale	PVP01_1142500	1150
scale	PVP01_1142600	1151
scale	PVP01_1142900	1152
scale	PVP01_1143000	1153
scale	PVP01_1143100	1154
scale	PVP01_1143400	1155
scale	PVP01_1143600	1156
scale	PVP01_1144200	1157
scale	PVP01_1144700	1158
scale	PVP01_1144800	1159
scale	PVP01_1145300	1160
scale	PVP01_1145400	1161
scale	PVP01_1145600	1162
scale	PVP01_1145700	1163
scale	PVP01_1146900	1164
scale	PVP01_0601200	1165
scale	PVP01_0601600	1166
scale	PVP01_0601700	1167
scale	PVP01_0601900	1168
scale	PVP01_0602000	1169
scale	PVP01_0602200	1170
scale	PVP01_0602600	1171
scale	PVP01_0602700	1172
scale	PVP01_0602800	1173
scale	PVP01_0602900	1174
scale	PVP01_0603000	1175
scale	PVP01_0603300	1176
scale	PVP01_0603400	1177
scale	PVP01_0603500	1178
scale	PVP01_0603600	1179
scale	PVP01_0603700	1180
scale	PVP01_0603900	1181
scale	PVP01_0604300	1182
scale	PVP01_0604400	1183
scale	PVP01_0604500	1184
scale	PVP01_0604800	1185
scale	PVP01_0604900	1186
scale	PVP01_0605600	1187
scale	PVP01_0605900	1188
scale	PVP01_0606100	1189
scale	PVP01_0606400	1190
scale	PVP01_0606600	1191
scale	PVP01_0607000	1192
scale	PVP01_0607600	1193
scale	PVP01_0607900	1194
scale	PVP01_0608100	1195
scale	PVP01_0608500	1196
scale	PVP01_0608700	1197
scale	PVP01_0609000	1198
scale	PVP01_0609400	1199
scale	PVP01_0609800	1200
scale	PVP01_0609900	1201
scale	PVP01_0610000	1202
scale	PVP01_0610200	1203
scale	PVP01_0610600	1204
scale	PVP01_0610700	1205
scale	PVP01_0610800	1206
scale	PVP01_0611100	1207
scale	PVP01_0611200	1208
scale	PVP01_0611300	1209
scale	PVP01_0611400	1210
scale	PVP01_0611500	1211
scale	PVP01_0611800	1212
scale	PVP01_0612200	1213
scale	PVP01_0612400	1214
scale	PVP01_0613000	1215
scale	PVP01_0613300	1216
scale	PVP01_0613700	1217
scale	PVP01_0613800	1218
scale	PVP01_0614100	1219
scale	PVP01_0614300	1220
scale	PVP01_0614600	1221
scale	PVP01_0615000	1222
scale	PVP01_0615800	1223
scale	PVP01_0615900	1224
scale	PVP01_0616000	1225
scale	PVP01_0616200	1226
scale	PVP01_0616300	1227
scale	PVP01_0616500	1228
scale	PVP01_0616600	1229
scale	PVP01_0618800	1230
scale	PVP01_0619000	1231
scale	PVP01_0619100	1232
scale	PVP01_0619200	1233
scale	PVP01_0619500	1234
scale	PVP01_0619900	1235
scale	PVP01_0620100	1236
scale	PVP01_0620200	1237
scale	PVP01_0620300	1238
scale	PVP01_0620400	1239
scale	PVP01_0621100	1240
scale	PVP01_0621200	1241
scale	PVP01_0621600	1242
scale	PVP01_0621700	1243
scale	PVP01_0621900	1244
scale	PVP01_0622200	1245
scale	PVP01_0622300	1246
scale	PVP01_0622400	1247
scale	PVP01_0622500	1248
scale	PVP01_0622600	1249
scale	PVP01_0622700	1250
scale	PVP01_MIT02700	1251
scale	PVP01_MIT03300	1252
scale	PVP01_MIT03400	1253
scale	PVP01_0302100	1254
scale	PVP01_0302300	1255
scale	PVP01_0302400	1256
scale	PVP01_0302500	1257
scale	PVP01_0302900	1258
scale	PVP01_0303100	1259
scale	PVP01_0303600	1260
scale	PVP01_0304000	1261
scale	PVP01_0304100	1262
scale	PVP01_0304200	1263
scale	PVP01_0304300	1264
scale	PVP01_0304400	1265
scale	PVP01_0304600	1266
scale	PVP01_0304700	1267
scale	PVP01_0305700	1268
scale	PVP01_0305800	1269
scale	PVP01_0306200	1270
scale	PVP01_0307300	1271
scale	PVP01_0307600	1272
scale	PVP01_0307700	1273
scale	PVP01_0307800	1274
scale	PVP01_0308300	1275
scale	PVP01_0309100	1276
scale	PVP01_0309200	1277
scale	PVP01_0309700	1278
scale	PVP01_0310000	1279
scale	PVP01_0310300	1280
scale	PVP01_0310400	1281
scale	PVP01_0311900	1282
scale	PVP01_0312100	1283
scale	PVP01_0312600	1284
scale	PVP01_0312800	1285
scale	PVP01_0312900	1286
scale	PVP01_0313000	1287
scale	PVP01_0314000	1288
scale	PVP01_0314200	1289
scale	PVP01_0314300	1290
scale	PVP01_0314700	1291
scale	PVP01_0315200	1292
scale	PVP01_0315500	1293
scale	PVP01_0315700	1294
scale	PVP01_0315900	1295
scale	PVP01_0316100	1296
scale	PVP01_0316500	1297
scale	PVP01_0316900	1298
scale	PVP01_0317100	1299
scale	PVP01_0317800	1300
scale	PVP01_0318000	1301
scale	PVP01_0318200	1302
scale	PVP01_0318500	1303
scale	PVP01_0318600	1304
scale	PVP01_0318900	1305
scale	PVP01_0319000	1306
scale	PVP01_0319100	1307
scale	PVP01_0319400	1308
scale	PVP01_0320200	1309
scale	PVP01_0320300	1310
scale	PVP01_0321100	1311
scale	PVP01_0504400	1312
scale	PVP01_0505300	1313
scale	PVP01_0505500	1314
scale	PVP01_0505600	1315
scale	PVP01_0505700	1316
scale	PVP01_0505900	1317
scale	PVP01_0506100	1318
scale	PVP01_0506500	1319
scale	PVP01_0506700	1320
scale	PVP01_0507400	1321
scale	PVP01_0507500	1322
scale	PVP01_0508100	1323
scale	PVP01_0508800	1324
scale	PVP01_0508900	1325
scale	PVP01_0509700	1326
scale	PVP01_0510600	1327
scale	PVP01_0511000	1328
scale	PVP01_0511100	1329
scale	PVP01_0511400	1330
scale	PVP01_0511500	1331
scale	PVP01_0511600	1332
scale	PVP01_0511900	1333
scale	PVP01_0512100	1334
scale	PVP01_0512900	1335
scale	PVP01_0513800	1336
scale	PVP01_0514100	1337
scale	PVP01_0514500	1338
scale	PVP01_0515400	1339
scale	PVP01_0515600	1340
scale	PVP01_0516900	1341
scale	PVP01_0517300	1342
scale	PVP01_0517400	1343
scale	PVP01_0517500	1344
scale	PVP01_0517600	1345
scale	PVP01_0517700	1346
scale	PVP01_0518100	1347
scale	PVP01_0518600	1348
scale	PVP01_0518500	1349
scale	PVP01_0518700	1350
scale	PVP01_0518800	1351
scale	PVP01_0520900	1352
scale	PVP01_0521000	1353
scale	PVP01_0521300	1354
scale	PVP01_0521500	1355
scale	PVP01_0522200	1356
scale	PVP01_0522300	1357
scale	PVP01_0522400	1358
scale	PVP01_0522700	1359
scale	PVP01_0523400	1360
scale	PVP01_0524100	1361
scale	PVP01_0524500	1362
scale	PVP01_0526300	1363
scale	PVP01_0526500	1364
scale	PVP01_0527300	1365
scale	PVP01_0527600	1366
scale	PVP01_0527700	1367
scale	PVP01_0528200	1368
scale	PVP01_0528300	1369
scale	PVP01_0528500	1370
scale	PVP01_0529100	1371
scale	PVP01_0529200	1372
scale	PVP01_0529300	1373
scale	PVP01_0529700	1374
scale	PVP01_0529800	1375
scale	PVP01_0530200	1376
scale	PVP01_0530800	1377
scale	PVP01_0531600	1378
scale	PVP01_0531700	1379
scale	PVP01_0531900	1380
scale	PVP01_0532000	1381
scale	PVP01_0532100	1382
scale	PVP01_0532200	1383
scale	PVP01_0701100	1384
scale	PVP01_0701400	1385
scale	PVP01_0701600	1386
scale	PVP01_0701800	1387
scale	PVP01_0702000	1388
scale	PVP01_0702100	1389
scale	PVP01_0702400	1390
scale	PVP01_0702600	1391
scale	PVP01_0703000	1392
scale	PVP01_0703900	1393
scale	PVP01_0704700	1394
scale	PVP01_0704800	1395
scale	PVP01_0704900	1396
scale	PVP01_0706000	1397
scale	PVP01_0706600	1398
scale	PVP01_0706800	1399
scale	PVP01_0706900	1400
scale	PVP01_0707000	1401
scale	PVP01_0707400	1402
scale	PVP01_0707500	1403
