source_feature_id	seurat_feature_id	total_umi	annotated_rrna_removed	retained_in_source_object
PVP01_0303400	PVP01-0303400	72	FALSE	TRUE
PVP01_0303500	PVP01-0303500	49	FALSE	TRUE
PVP01_0303600	PVP01-0303600	145	FALSE	TRUE
PVP01_0303700	PVP01-0303700	113	FALSE	TRUE
PVP01_0303800	PVP01-0303800	1	FALSE	TRUE
PVP01_0303900	PVP01-0303900	293	FALSE	TRUE
PVP01_0304000	PVP01-0304000	798	FALSE	TRUE
PVP01_0304100	PVP01-0304100	45	FALSE	TRUE
PVP01_0304200	PVP01-0304200	219	FALSE	TRUE
PVP01_0304300	PVP01-0304300	619	FALSE	TRUE
PVP01_0304400	PVP01-0304400	55	FALSE	TRUE
PVP01_0304500	PVP01-0304500	247	FALSE	TRUE
PVP01_0304600	PVP01-0304600	237	FALSE	TRUE
PVP01_0304700	PVP01-0304700	257	FALSE	TRUE
PVP01_0304800	PVP01-0304800	67	FALSE	TRUE
PVP01_0304900	PVP01-0304900	170	FALSE	TRUE
PVP01_0305000	PVP01-0305000	423	FALSE	TRUE
PVP01_0305100	PVP01-0305100	838	FALSE	TRUE
PVP01_0305200	PVP01-0305200	2662	FALSE	TRUE
PVP01_0305300	PVP01-0305300	2433	FALSE	TRUE
PVP01_0305400	PVP01-0305400	1365	FALSE	TRUE
PVP01_0305500	PVP01-0305500	12107	FALSE	TRUE
PVP01_0305600	PVP01-0305600	1270	FALSE	TRUE
PVP01_0305700	PVP01-0305700	312	FALSE	TRUE
PVP01_0305800	PVP01-0305800	1821	FALSE	TRUE
PVP01_0305900	PVP01-0305900	11	FALSE	TRUE
PVP01_0306000	PVP01-0306000	826	FALSE	TRUE
PVP01_0306100	PVP01-0306100	1549	FALSE	TRUE
PVP01_0306200	PVP01-0306200	57	FALSE	TRUE
PVP01_0306300	PVP01-0306300	2	FALSE	TRUE
PVP01_0306400	PVP01-0306400	933	FALSE	TRUE
PVP01_0306500	PVP01-0306500	842	FALSE	TRUE
PVP01_0306600	PVP01-0306600	211	FALSE	TRUE
PVP01_0306700	PVP01-0306700	815	FALSE	TRUE
PVP01_0306800	PVP01-0306800	36	FALSE	TRUE
PVP01_0306900	PVP01-0306900	29	FALSE	TRUE
PVP01_0307000	PVP01-0307000	203	FALSE	TRUE
PVP01_0307100	PVP01-0307100	811	FALSE	TRUE
PVP01_0307200	PVP01-0307200	417	FALSE	TRUE
PVP01_0307300	PVP01-0307300	56	FALSE	TRUE
PVP01_0307400	PVP01-0307400	649	FALSE	TRUE
PVP01_0307500	PVP01-0307500	324	FALSE	TRUE
PVP01_0307600	PVP01-0307600	566	FALSE	TRUE
PVP01_0307700	PVP01-0307700	142	FALSE	TRUE
PVP01_0307800	PVP01-0307800	54	FALSE	TRUE
PVP01_0307900	PVP01-0307900	11	FALSE	TRUE
PVP01_0308000	PVP01-0308000	326	FALSE	TRUE
PVP01_0308100	PVP01-0308100	4	FALSE	TRUE
PVP01_0308200	PVP01-0308200	782	FALSE	TRUE
PVP01_0308300	PVP01-0308300	1220	FALSE	TRUE
PVP01_0308400	PVP01-0308400	64	FALSE	TRUE
PVP01_0308500	PVP01-0308500	239	FALSE	TRUE
PVP01_0308600	PVP01-0308600	125	FALSE	TRUE
PVP01_0308700	PVP01-0308700	771	FALSE	TRUE
PVP01_0308800	PVP01-0308800	649	FALSE	TRUE
PVP01_0308900	PVP01-0308900	117	FALSE	TRUE
PVP01_0309000	PVP01-0309000	319	FALSE	TRUE
PVP01_0309100	PVP01-0309100	646	FALSE	TRUE
PVP01_0309200	PVP01-0309200	5013	FALSE	TRUE
PVP01_0309300	PVP01-0309300	483	FALSE	TRUE
PVP01_0309400	PVP01-0309400	48	FALSE	TRUE
PVP01_0309500	PVP01-0309500	19	FALSE	TRUE
PVP01_0309600	PVP01-0309600	189	FALSE	TRUE
PVP01_0309700	PVP01-0309700	7657	FALSE	TRUE
PVP01_0309800	PVP01-0309800	941	FALSE	TRUE
PVP01_0309900	PVP01-0309900	852	FALSE	TRUE
PVP01_0310000	PVP01-0310000	429	FALSE	TRUE
PVP01_0310100	PVP01-0310100	347	FALSE	TRUE
PVP01_0310200	PVP01-0310200	402	FALSE	TRUE
PVP01_0310300	PVP01-0310300	2012	FALSE	TRUE
PVP01_0310400	PVP01-0310400	59857	FALSE	TRUE
PVP01_0310500	PVP01-0310500	210	FALSE	TRUE
PVP01_0310600	PVP01-0310600	266	FALSE	TRUE
PVP01_0310700	PVP01-0310700	166	FALSE	TRUE
PVP01_0310800	PVP01-0310800	11	FALSE	TRUE
PVP01_0310900	PVP01-0310900	2	FALSE	TRUE
PVP01_0311000	PVP01-0311000	31	FALSE	TRUE
PVP01_0311100	PVP01-0311100	76	FALSE	TRUE
PVP01_0311200	PVP01-0311200	25	FALSE	TRUE
PVP01_0311300	PVP01-0311300	698	FALSE	TRUE
PVP01_0311400	PVP01-0311400	1670	FALSE	TRUE
PVP01_0311500	PVP01-0311500	236	FALSE	TRUE
PVP01_0311600	PVP01-0311600	110	FALSE	TRUE
PVP01_0311700	PVP01-0311700	70	FALSE	TRUE
PVP01_0311800	PVP01-0311800	1318	FALSE	TRUE
PVP01_0311900	PVP01-0311900	399	FALSE	TRUE
PVP01_0312000	PVP01-0312000	18	FALSE	TRUE
PVP01_0312100	PVP01-0312100	253	FALSE	TRUE
PVP01_0312200	PVP01-0312200	103	FALSE	TRUE
PVP01_0312300	PVP01-0312300	129	FALSE	TRUE
PVP01_0312400	PVP01-0312400	3117	FALSE	TRUE
PVP01_0312500	PVP01-0312500	750	FALSE	TRUE
PVP01_0312600	PVP01-0312600	2035	FALSE	TRUE
PVP01_0312700	PVP01-0312700	20	FALSE	TRUE
PVP01_0312800	PVP01-0312800	480	FALSE	TRUE
PVP01_0312900	PVP01-0312900	1260	FALSE	TRUE
PVP01_0313000	PVP01-0313000	532	FALSE	TRUE
PVP01_0313100	PVP01-0313100	164	FALSE	TRUE
PVP01_0313200	PVP01-0313200	652	FALSE	TRUE
PVP01_0313300	PVP01-0313300	694	FALSE	TRUE
PVP01_0313400	PVP01-0313400	756	FALSE	TRUE
PVP01_0313500	PVP01-0313500	278	FALSE	TRUE
PVP01_0313600	PVP01-0313600	9	FALSE	TRUE
PVP01_0313700	PVP01-0313700	24	FALSE	TRUE
PVP01_0313800	PVP01-0313800	82	FALSE	TRUE
PVP01_0313900	PVP01-0313900	54	FALSE	TRUE
PVP01_0314000	PVP01-0314000	33	FALSE	TRUE
PVP01_0314100	PVP01-0314100	186	FALSE	TRUE
PVP01_0314200	PVP01-0314200	1139	FALSE	TRUE
PVP01_0314300	PVP01-0314300	163	FALSE	TRUE
PVP01_0314400	PVP01-0314400	58	FALSE	TRUE
PVP01_0314500	PVP01-0314500	46	FALSE	TRUE
PVP01_0314600	PVP01-0314600	156	FALSE	TRUE
PVP01_0314700	PVP01-0314700	969	FALSE	TRUE
PVP01_0314800	PVP01-0314800	3781	FALSE	TRUE
PVP01_0314900	PVP01-0314900	96	FALSE	TRUE
PVP01_0315000	PVP01-0315000	173	FALSE	TRUE
PVP01_0315100	PVP01-0315100	234	FALSE	TRUE
PVP01_0315200	PVP01-0315200	192	FALSE	TRUE
PVP01_0315300	PVP01-0315300	632	FALSE	TRUE
PVP01_0315400	PVP01-0315400	1131	FALSE	TRUE
PVP01_0315500	PVP01-0315500	11942	FALSE	TRUE
PVP01_0315600	PVP01-0315600	122	FALSE	TRUE
PVP01_0315700	PVP01-0315700	1776	FALSE	TRUE
PVP01_0315800	PVP01-0315800	498	FALSE	TRUE
PVP01_0315900	PVP01-0315900	602	FALSE	TRUE
PVP01_0316000	PVP01-0316000	883	FALSE	TRUE
PVP01_0316100	PVP01-0316100	688	FALSE	TRUE
PVP01_0316200	PVP01-0316200	1504	FALSE	TRUE
PVP01_0316300	PVP01-0316300	998	FALSE	TRUE
PVP01_0316400	PVP01-0316400	3272	FALSE	TRUE
PVP01_0316500	PVP01-0316500	70	FALSE	TRUE
PVP01_0316600	PVP01-0316600	22	FALSE	TRUE
PVP01_0316700	PVP01-0316700	188	FALSE	TRUE
PVP01_0316800	PVP01-0316800	359	FALSE	TRUE
PVP01_0316900	PVP01-0316900	18017	FALSE	TRUE
PVP01_0317000	PVP01-0317000	142	FALSE	TRUE
PVP01_0317100	PVP01-0317100	4648	FALSE	TRUE
PVP01_0317200	PVP01-0317200	6492	FALSE	TRUE
PVP01_0317300	PVP01-0317300	2082	FALSE	TRUE
PVP01_0317400	PVP01-0317400	339	FALSE	TRUE
PVP01_0317500	PVP01-0317500	7766	FALSE	TRUE
PVP01_0317600	PVP01-0317600	9556	FALSE	TRUE
PVP01_0317700	PVP01-0317700	152	FALSE	TRUE
PVP01_0317800	PVP01-0317800	69	FALSE	TRUE
PVP01_0317900	PVP01-0317900	343	FALSE	TRUE
PVP01_0318000	PVP01-0318000	2006	FALSE	TRUE
PVP01_0318100	PVP01-0318100	1936	FALSE	TRUE
PVP01_0318200	PVP01-0318200	2462	FALSE	TRUE
PVP01_0318300	PVP01-0318300	132	FALSE	TRUE
PVP01_0318400	PVP01-0318400	8	FALSE	TRUE
PVP01_0318500	PVP01-0318500	2078	FALSE	TRUE
PVP01_0318600	PVP01-0318600	3029	FALSE	TRUE
PVP01_0318700	PVP01-0318700	31	FALSE	TRUE
PVP01_0318800	PVP01-0318800	158	FALSE	TRUE
PVP01_0318900	PVP01-0318900	233	FALSE	TRUE
PVP01_0319000	PVP01-0319000	1107	FALSE	TRUE
PVP01_0319100	PVP01-0319100	634	FALSE	TRUE
PVP01_0319300	PVP01-0319300	43	FALSE	TRUE
PVP01_0319200	PVP01-0319200	16	FALSE	TRUE
PVP01_0319400	PVP01-0319400	412	FALSE	TRUE
PVP01_0319500	PVP01-0319500	317	FALSE	TRUE
PVP01_0319600	PVP01-0319600	40	FALSE	TRUE
PVP01_0319700	PVP01-0319700	432	FALSE	TRUE
PVP01_0319800	PVP01-0319800	4007	FALSE	TRUE
PVP01_0319900	PVP01-0319900	280	FALSE	TRUE
PVP01_0320000	PVP01-0320000	221	FALSE	TRUE
PVP01_0320100	PVP01-0320100	11	FALSE	TRUE
PVP01_0320200	PVP01-0320200	278	FALSE	TRUE
PVP01_0320300	PVP01-0320300	97	FALSE	TRUE
PVP01_0320400	PVP01-0320400	511	FALSE	TRUE
PVP01_0320500	PVP01-0320500	111	FALSE	TRUE
PVP01_0320600	PVP01-0320600	241	FALSE	TRUE
PVP01_0320700	PVP01-0320700	68	FALSE	TRUE
PVP01_0320800	PVP01-0320800	260	FALSE	TRUE
PVP01_0320900	PVP01-0320900	340	FALSE	TRUE
PVP01_0321000	PVP01-0321000	1966	FALSE	TRUE
PVP01_0321100	PVP01-0321100	189	FALSE	TRUE
PVP01_0500100	PVP01-0500100	0	FALSE	FALSE
PVP01_0500200	PVP01-0500200	0	FALSE	FALSE
PVP01_0500300	PVP01-0500300	0	FALSE	FALSE
PVP01_0500400	PVP01-0500400	1	FALSE	TRUE
PVP01_0500500	PVP01-0500500	0	FALSE	FALSE
PVP01_0500600	PVP01-0500600	0	FALSE	FALSE
PVP01_0500700	PVP01-0500700	0	FALSE	FALSE
PVP01_0500800	PVP01-0500800	0	FALSE	FALSE
PVP01_0500900	PVP01-0500900	0	FALSE	FALSE
PVP01_0501000	PVP01-0501000	0	FALSE	FALSE
PVP01_0501100	PVP01-0501100	0	FALSE	FALSE
PVP01_0501200	PVP01-0501200	0	FALSE	FALSE
PVP01_0501300	PVP01-0501300	0	FALSE	FALSE
PVP01_0501400	PVP01-0501400	0	FALSE	FALSE
PVP01_0501500	PVP01-0501500	0	FALSE	FALSE
PVP01_0501600	PVP01-0501600	1	FALSE	TRUE
PVP01_0501700	PVP01-0501700	0	FALSE	FALSE
PVP01_0501800	PVP01-0501800	0	FALSE	FALSE
PVP01_0501900	PVP01-0501900	1	FALSE	TRUE
PVP01_0502000	PVP01-0502000	0	FALSE	FALSE
PVP01_0502100	PVP01-0502100	0	FALSE	FALSE
PVP01_0502200	PVP01-0502200	4	FALSE	TRUE
PVP01_0502300	PVP01-0502300	44	FALSE	TRUE
PVP01_0502400	PVP01-0502400	0	FALSE	FALSE
PVP01_0502500	PVP01-0502500	2	FALSE	TRUE
PVP01_0502600	PVP01-0502600	30	FALSE	TRUE
PVP01_0502700	PVP01-0502700	4	FALSE	TRUE
PVP01_0502800	PVP01-0502800	72	FALSE	TRUE
PVP01_0502900	PVP01-0502900	9	FALSE	TRUE
PVP01_0503000	PVP01-0503000	1	FALSE	TRUE
PVP01_0503100	PVP01-0503100	2	FALSE	TRUE
PVP01_0503200	PVP01-0503200	14	FALSE	TRUE
PVP01_0503300	PVP01-0503300	65	FALSE	TRUE
PVP01_0503400	PVP01-0503400	21	FALSE	TRUE
PVP01_0503500	PVP01-0503500	150	FALSE	TRUE
PVP01_0503600	PVP01-0503600	222	FALSE	TRUE
PVP01_0503700	PVP01-0503700	71	FALSE	TRUE
PVP01_0503800	PVP01-0503800	792	FALSE	TRUE
PVP01_0503900	PVP01-0503900	442	FALSE	TRUE
PVP01_0504000	PVP01-0504000	109	FALSE	TRUE
PVP01_0504100	PVP01-0504100	66	FALSE	TRUE
PVP01_0504200	PVP01-0504200	1883	FALSE	TRUE
PVP01_0504300	PVP01-0504300	899	FALSE	TRUE
PVP01_0504400	PVP01-0504400	2527	FALSE	TRUE
PVP01_0504500	PVP01-0504500	1572	TRUE	FALSE
PVP01_0504600	PVP01-0504600	0	TRUE	FALSE
PVP01_0504700	PVP01-0504700	13	TRUE	FALSE
PVP01_0504800	PVP01-0504800	9	FALSE	TRUE
PVP01_0504900	PVP01-0504900	27	FALSE	TRUE
PVP01_0505000	PVP01-0505000	2233	FALSE	TRUE
PVP01_0505100	PVP01-0505100	1743	FALSE	TRUE
PVP01_0505200	PVP01-0505200	117	FALSE	TRUE
PVP01_0505300	PVP01-0505300	120	FALSE	TRUE
PVP01_0505400	PVP01-0505400	136	FALSE	TRUE
PVP01_0505500	PVP01-0505500	251	FALSE	TRUE
PVP01_0505600	PVP01-0505600	512	FALSE	TRUE
PVP01_0505700	PVP01-0505700	952	FALSE	TRUE
PVP01_0505800	PVP01-0505800	2429	FALSE	TRUE
PVP01_0505900	PVP01-0505900	47	FALSE	TRUE
PVP01_0506000	PVP01-0506000	389	FALSE	TRUE
PVP01_0506100	PVP01-0506100	417	FALSE	TRUE
PVP01_0506200	PVP01-0506200	328	FALSE	TRUE
PVP01_0506300	PVP01-0506300	2644	FALSE	TRUE
PVP01_0506400	PVP01-0506400	135	FALSE	TRUE
PVP01_0506500	PVP01-0506500	1560	FALSE	TRUE
PVP01_0506600	PVP01-0506600	1427	FALSE	TRUE
PVP01_0506700	PVP01-0506700	211	FALSE	TRUE
PVP01_0506800	PVP01-0506800	2127	FALSE	TRUE
PVP01_0506900	PVP01-0506900	161	FALSE	TRUE
PVP01_0507000	PVP01-0507000	122	FALSE	TRUE
PVP01_0507100	PVP01-0507100	65	FALSE	TRUE
PVP01_0507200	PVP01-0507200	473	FALSE	TRUE
PVP01_0507300	PVP01-0507300	9	FALSE	TRUE
PVP01_0507400	PVP01-0507400	273	FALSE	TRUE
PVP01_0507500	PVP01-0507500	976	FALSE	TRUE
PVP01_0507600	PVP01-0507600	1178	FALSE	TRUE
PVP01_0507700	PVP01-0507700	346	FALSE	TRUE
PVP01_0507800	PVP01-0507800	1627	FALSE	TRUE
PVP01_0507900	PVP01-0507900	4279	FALSE	TRUE
PVP01_0508000	PVP01-0508000	1533	FALSE	TRUE
PVP01_0508100	PVP01-0508100	2432	FALSE	TRUE
PVP01_0508200	PVP01-0508200	103	FALSE	TRUE
PVP01_0508300	PVP01-0508300	323	FALSE	TRUE
PVP01_0508400	PVP01-0508400	529	FALSE	TRUE
PVP01_0508500	PVP01-0508500	3499	FALSE	TRUE
PVP01_0508600	PVP01-0508600	889	FALSE	TRUE
PVP01_0508700	PVP01-0508700	873	FALSE	TRUE
PVP01_0508800	PVP01-0508800	4924	FALSE	TRUE
PVP01_0508900	PVP01-0508900	1056	FALSE	TRUE
PVP01_0509000	PVP01-0509000	880	FALSE	TRUE
PVP01_0509100	PVP01-0509100	1539	FALSE	TRUE
PVP01_0509200	PVP01-0509200	8	FALSE	TRUE
PVP01_0509300	PVP01-0509300	17	FALSE	TRUE
PVP01_0509400	PVP01-0509400	1593	FALSE	TRUE
PVP01_0509500	PVP01-0509500	385	FALSE	TRUE
PVP01_0509600	PVP01-0509600	67	FALSE	TRUE
PVP01_0509700	PVP01-0509700	56	FALSE	TRUE
PVP01_0509800	PVP01-0509800	48	FALSE	TRUE
PVP01_0509900	PVP01-0509900	93	FALSE	TRUE
PVP01_0510000	PVP01-0510000	146	FALSE	TRUE
PVP01_0510100	PVP01-0510100	140	FALSE	TRUE
PVP01_0510200	PVP01-0510200	14	FALSE	TRUE
PVP01_0510300	PVP01-0510300	226	FALSE	TRUE
PVP01_0510400	PVP01-0510400	2316	FALSE	TRUE
PVP01_0510500	PVP01-0510500	163	FALSE	TRUE
PVP01_0510600	PVP01-0510600	28	FALSE	TRUE
PVP01_0510700	PVP01-0510700	190	FALSE	TRUE
PVP01_0510800	PVP01-0510800	389	FALSE	TRUE
PVP01_0510900	PVP01-0510900	1170	FALSE	TRUE
PVP01_0511000	PVP01-0511000	299	FALSE	TRUE
PVP01_0511100	PVP01-0511100	378	FALSE	TRUE
PVP01_0511200	PVP01-0511200	635	FALSE	TRUE
PVP01_0511300	PVP01-0511300	175	FALSE	TRUE
PVP01_0511400	PVP01-0511400	1458	FALSE	TRUE
PVP01_0511500	PVP01-0511500	2151	FALSE	TRUE
PVP01_0511600	PVP01-0511600	385	FALSE	TRUE
PVP01_0511700	PVP01-0511700	711	FALSE	TRUE
PVP01_0511800	PVP01-0511800	1243	FALSE	TRUE
PVP01_0511900	PVP01-0511900	1638	FALSE	TRUE
PVP01_0512000	PVP01-0512000	190	FALSE	TRUE
PVP01_0512100	PVP01-0512100	1423	FALSE	TRUE
PVP01_0512200	PVP01-0512200	453	FALSE	TRUE
PVP01_0512300	PVP01-0512300	2321	FALSE	TRUE
PVP01_0512400	PVP01-0512400	3561	FALSE	TRUE
PVP01_0512500	PVP01-0512500	108	FALSE	TRUE
PVP01_0512600	PVP01-0512600	749	FALSE	TRUE
PVP01_0512700	PVP01-0512700	49	FALSE	TRUE
PVP01_0512900	PVP01-0512900	2544	FALSE	TRUE
PVP01_0512800	PVP01-0512800	1511	FALSE	TRUE
PVP01_0513000	PVP01-0513000	1431	FALSE	TRUE
PVP01_0513100	PVP01-0513100	254	FALSE	TRUE
PVP01_0513200	PVP01-0513200	1879	FALSE	TRUE
PVP01_0513300	PVP01-0513300	802	FALSE	TRUE
PVP01_0513400	PVP01-0513400	252	FALSE	TRUE
PVP01_0513500	PVP01-0513500	210	FALSE	TRUE
PVP01_0513600	PVP01-0513600	222	FALSE	TRUE
PVP01_0513700	PVP01-0513700	371	FALSE	TRUE
PVP01_0513800	PVP01-0513800	93	FALSE	TRUE
PVP01_0513900	PVP01-0513900	408	FALSE	TRUE
PVP01_0514000	PVP01-0514000	238	FALSE	TRUE
PVP01_0514100	PVP01-0514100	396	FALSE	TRUE
PVP01_0514200	PVP01-0514200	102	FALSE	TRUE
PVP01_0514300	PVP01-0514300	15	FALSE	TRUE
PVP01_0514400	PVP01-0514400	111	FALSE	TRUE
PVP01_0514500	PVP01-0514500	118	FALSE	TRUE
PVP01_0514600	PVP01-0514600	879	FALSE	TRUE
PVP01_0514700	PVP01-0514700	906	FALSE	TRUE
PVP01_0514800	PVP01-0514800	1636	FALSE	TRUE
PVP01_0514900	PVP01-0514900	347	FALSE	TRUE
PVP01_0515000	PVP01-0515000	2	FALSE	TRUE
PVP01_0515100	PVP01-0515100	122	FALSE	TRUE
PVP01_0515200	PVP01-0515200	57	FALSE	TRUE
PVP01_0515300	PVP01-0515300	790	FALSE	TRUE
PVP01_0515400	PVP01-0515400	1796	FALSE	TRUE
PVP01_0515500	PVP01-0515500	124	FALSE	TRUE
PVP01_0515600	PVP01-0515600	117	FALSE	TRUE
PVP01_0515700	PVP01-0515700	152	FALSE	TRUE
PVP01_0515800	PVP01-0515800	236	FALSE	TRUE
PVP01_0515900	PVP01-0515900	140	FALSE	TRUE
PVP01_0516000	PVP01-0516000	472	FALSE	TRUE
PVP01_0516100	PVP01-0516100	184	FALSE	TRUE
PVP01_0516200	PVP01-0516200	277	FALSE	TRUE
PVP01_0516300	PVP01-0516300	377	FALSE	TRUE
PVP01_0516400	PVP01-0516400	21	FALSE	TRUE
PVP01_0516500	PVP01-0516500	211	FALSE	TRUE
PVP01_0516600	PVP01-0516600	1213	FALSE	TRUE
PVP01_0516700	PVP01-0516700	16692	FALSE	TRUE
PVP01_0516800	PVP01-0516800	21336	FALSE	TRUE
PVP01_0516900	PVP01-0516900	729	FALSE	TRUE
PVP01_0517000	PVP01-0517000	1966	FALSE	TRUE
PVP01_0517100	PVP01-0517100	861	FALSE	TRUE
PVP01_0517200	PVP01-0517200	399	FALSE	TRUE
PVP01_0517300	PVP01-0517300	450	FALSE	TRUE
PVP01_0517400	PVP01-0517400	3064	FALSE	TRUE
PVP01_0517500	PVP01-0517500	6559	FALSE	TRUE
PVP01_0517600	PVP01-0517600	1102	FALSE	TRUE
PVP01_0517700	PVP01-0517700	34683	FALSE	TRUE
PVP01_0517800	PVP01-0517800	592	FALSE	TRUE
PVP01_0517900	PVP01-0517900	49	FALSE	TRUE
PVP01_0518000	PVP01-0518000	697	FALSE	TRUE
PVP01_0518100	PVP01-0518100	331	FALSE	TRUE
PVP01_0518200	PVP01-0518200	543	FALSE	TRUE
PVP01_0518300	PVP01-0518300	7	FALSE	TRUE
PVP01_0518400	PVP01-0518400	8	FALSE	TRUE
PVP01_0518600	PVP01-0518600	12256	FALSE	TRUE
PVP01_0518500	PVP01-0518500	5864	FALSE	TRUE
PVP01_0518700	PVP01-0518700	279	FALSE	TRUE
PVP01_0518800	PVP01-0518800	451	FALSE	TRUE
PVP01_0518900	PVP01-0518900	335	FALSE	TRUE
PVP01_0519000	PVP01-0519000	250	FALSE	TRUE
PVP01_0519100	PVP01-0519100	181	FALSE	TRUE
PVP01_0519200	PVP01-0519200	2212	FALSE	TRUE
PVP01_0519300	PVP01-0519300	1669	FALSE	TRUE
PVP01_0519400	PVP01-0519400	315	FALSE	TRUE
PVP01_0519500	PVP01-0519500	2246	FALSE	TRUE
PVP01_0519600	PVP01-0519600	47	FALSE	TRUE
PVP01_0519700	PVP01-0519700	1006	FALSE	TRUE
PVP01_0519800	PVP01-0519800	9993	FALSE	TRUE
PVP01_0519900	PVP01-0519900	340	FALSE	TRUE
PVP01_0520000	PVP01-0520000	1379	FALSE	TRUE
PVP01_0520100	PVP01-0520100	4685	FALSE	TRUE
PVP01_0520200	PVP01-0520200	209	FALSE	TRUE
PVP01_0520300	PVP01-0520300	1652	FALSE	TRUE
PVP01_0520400	PVP01-0520400	1265	FALSE	TRUE
PVP01_0520500	PVP01-0520500	557	FALSE	TRUE
PVP01_0520600	PVP01-0520600	468	FALSE	TRUE
PVP01_0520700	PVP01-0520700	107	FALSE	TRUE
PVP01_0520800	PVP01-0520800	162	FALSE	TRUE
PVP01_0520900	PVP01-0520900	1045	FALSE	TRUE
PVP01_0521000	PVP01-0521000	1039	FALSE	TRUE
PVP01_0521100	PVP01-0521100	808	FALSE	TRUE
PVP01_0521200	PVP01-0521200	388	FALSE	TRUE
PVP01_0521300	PVP01-0521300	1378	FALSE	TRUE
PVP01_0521400	PVP01-0521400	7317	FALSE	TRUE
PVP01_0521500	PVP01-0521500	1009	FALSE	TRUE
PVP01_0521600	PVP01-0521600	149	FALSE	TRUE
PVP01_0521700	PVP01-0521700	432	FALSE	TRUE
PVP01_0521800	PVP01-0521800	397	FALSE	TRUE
PVP01_0521900	PVP01-0521900	53	FALSE	TRUE
PVP01_0522000	PVP01-0522000	1782	FALSE	TRUE
PVP01_0522100	PVP01-0522100	429	FALSE	TRUE
PVP01_0522200	PVP01-0522200	135	FALSE	TRUE
PVP01_0522300	PVP01-0522300	11932	FALSE	TRUE
PVP01_0522400	PVP01-0522400	275	FALSE	TRUE
PVP01_0522500	PVP01-0522500	1394	FALSE	TRUE
PVP01_0522600	PVP01-0522600	102	FALSE	TRUE
PVP01_0522700	PVP01-0522700	58	FALSE	TRUE
PVP01_0522800	PVP01-0522800	989	FALSE	TRUE
PVP01_0522900	PVP01-0522900	68	FALSE	TRUE
PVP01_0523000	PVP01-0523000	630	FALSE	TRUE
PVP01_0523100	PVP01-0523100	178	FALSE	TRUE
PVP01_0523200	PVP01-0523200	90	FALSE	TRUE
PVP01_0523300	PVP01-0523300	131	FALSE	TRUE
PVP01_0523400	PVP01-0523400	86	FALSE	TRUE
PVP01_0523500	PVP01-0523500	30	FALSE	TRUE
PVP01_0523600	PVP01-0523600	1239	FALSE	TRUE
PVP01_0523700	PVP01-0523700	20	FALSE	TRUE
PVP01_0523800	PVP01-0523800	294	FALSE	TRUE
PVP01_0523900	PVP01-0523900	900	FALSE	TRUE
PVP01_0524000	PVP01-0524000	1019	FALSE	TRUE
PVP01_0524100	PVP01-0524100	3350	FALSE	TRUE
PVP01_0524200	PVP01-0524200	153	FALSE	TRUE
PVP01_0524300	PVP01-0524300	35	FALSE	TRUE
PVP01_0524400	PVP01-0524400	19	FALSE	TRUE
PVP01_0524500	PVP01-0524500	1358	FALSE	TRUE
PVP01_0524600	PVP01-0524600	18	FALSE	TRUE
PVP01_0524700	PVP01-0524700	544	FALSE	TRUE
PVP01_0524800	PVP01-0524800	3	FALSE	TRUE
PVP01_0524900	PVP01-0524900	22	FALSE	TRUE
PVP01_0525000	PVP01-0525000	153	FALSE	TRUE
PVP01_0525100	PVP01-0525100	49	FALSE	TRUE
PVP01_0525200	PVP01-0525200	1112	FALSE	TRUE
PVP01_0525300	PVP01-0525300	140	FALSE	TRUE
PVP01_0525400	PVP01-0525400	157	FALSE	TRUE
PVP01_0525500	PVP01-0525500	984	FALSE	TRUE
PVP01_0525600	PVP01-0525600	383	FALSE	TRUE
PVP01_0525700	PVP01-0525700	18	FALSE	TRUE
PVP01_0525800	PVP01-0525800	514	FALSE	TRUE
PVP01_0525900	PVP01-0525900	875	FALSE	TRUE
PVP01_0526000	PVP01-0526000	2804	FALSE	TRUE
PVP01_0526100	PVP01-0526100	2680	FALSE	TRUE
PVP01_0526200	PVP01-0526200	3564	FALSE	TRUE
PVP01_0526300	PVP01-0526300	599	FALSE	TRUE
PVP01_0526400	PVP01-0526400	338	FALSE	TRUE
PVP01_0526500	PVP01-0526500	10076	FALSE	TRUE
PVP01_0526600	PVP01-0526600	1942	FALSE	TRUE
PVP01_0526700	PVP01-0526700	679	FALSE	TRUE
PVP01_0526800	PVP01-0526800	702	FALSE	TRUE
PVP01_0526900	PVP01-0526900	498	FALSE	TRUE
PVP01_0527000	PVP01-0527000	20	FALSE	TRUE
PVP01_0527100	PVP01-0527100	311	FALSE	TRUE
PVP01_0527200	PVP01-0527200	148	FALSE	TRUE
PVP01_0527300	PVP01-0527300	342	FALSE	TRUE
PVP01_0527400	PVP01-0527400	87	FALSE	TRUE
PVP01_0527500	PVP01-0527500	468	FALSE	TRUE
PVP01_0527600	PVP01-0527600	813	FALSE	TRUE
PVP01_0527700	PVP01-0527700	29561	FALSE	TRUE
PVP01_0527800	PVP01-0527800	6410	FALSE	TRUE
PVP01_0527900	PVP01-0527900	744	FALSE	TRUE
PVP01_0528000	PVP01-0528000	49	FALSE	TRUE
PVP01_0528100	PVP01-0528100	31	FALSE	TRUE
PVP01_0528200	PVP01-0528200	1036	FALSE	TRUE
PVP01_0528300	PVP01-0528300	318	FALSE	TRUE
